checkpoint_step,proposal_seed,method,view,state_id,candidate_count,direct_selection_eligible,anchor_teacher,anchor_student,oracle_index,selected_index,oracle_lift,selected_lift,predicted_lift,selector_capture_raw,selector_capture_display,qw_qa_exploitation_gap,teacher_twin_directional_agreement,teacher_twin_pair_count,teacher_twin_disagreement_median,selected_twin_disagreement,oracle_twin_disagreement,random_candidate_twin_disagreement,qw_pairwise_accuracy,qw_pair_count,qw_spearman,qw_top1_agreement,latent_pairwise_rms,decoded_action_pairwise_rms,tanh_saturation_fraction,out_of_envelope_fraction,finite
300000,2202,g_prior_exact,native_source,191,32,0,1575.1024169921875,1512.64013671875,1,23,18.345703125,2.04345703125,59.2779541015625,0.11138613861386139,0.11138613861386139,57.2344970703125,0.7540322580645161,496,6.80133056640625,0.7752685546875,4.8992919921875,8.141338348388672,0.6370967741935484,496,0.38892961876832843,0.0,6.772357365578197,1.2762323623324168,0.328125,0.3151041666666667,1
300000,2202,g_prior_exact,native_source,192,32,0,1446.2099609375,1389.441162109375,26,19,9.86474609375,0.76611328125,40.8017578125,0.07766173340592981,0.07766173340592981,40.03564453125,0.6915322580645161,496,2.98974609375,4.999267578125,0.0665283203125,3.74066162109375,0.4012096774193548,496,-0.27749266862170086,0.0,7.103071942612253,1.4377264750010634,0.3359375,0.3203125,1
300000,2202,g_prior_exact,native_source,193,32,0,302.26739501953125,274.96868896484375,0,9,0.0,-9.499114990234375,10.42138671875,0.0,0.0,19.920501708984375,0.7540322580645161,496,6.0931854248046875,6.631134033203125,2.763397216796875,6.037372589111328,0.4475806451612903,496,-0.12133431085043989,0.0,6.90498346248115,1.1331731766266195,0.3268229166666667,0.3203125,1
300000,2202,g_prior_exact,native_source,194,32,0,1511.693603515625,1489.2178955078125,20,2,4.068115234375,2.369873046875,16.4710693359375,0.582548160595331,0.582548160595331,14.1011962890625,0.6310483870967742,496,1.62939453125,1.7652587890625,0.492431640625,1.7063369750976562,0.5625,496,0.1814516129032258,0.0,6.842684144969831,1.5309522147345447,0.3072916666666667,0.2994791666666667,1
300000,2202,g_prior_exact,native_source,195,32,0,1318.100830078125,1284.3929443359375,24,27,48.9139404296875,8.03515625,25.53564453125,0.16427129320219713,0.16427129320219713,17.50048828125,0.7459677419354839,496,9.45947265625,9.7987060546875,3.637939453125,11.792133331298828,0.4435483870967742,496,-0.187683284457478,0.0,6.969092391553103,1.8514292317364442,0.3333333333333333,0.3229166666666667,1
300000,2202,g_prior_exact,native_source,196,32,0,1543.1759033203125,1458.4766845703125,8,27,30.8587646484375,13.4854736328125,84.7647705078125,0.43700626990249014,0.43700626990249014,71.279296875,0.6854838709677419,496,9.48297119140625,17.0548095703125,1.650390625,10.438045501708984,0.5080645161290323,496,0.010997067448680353,0.0,6.890785829281134,1.161396014477398,0.3346354166666667,0.3255208333333333,1
300000,2202,g_prior_exact,native_source,197,32,0,1617.472412109375,1610.2630615234375,24,2,10.206298828125,2.71630859375,7.975341796875,0.2661404138260974,0.2661404138260974,5.259033203125,0.5745967741935484,496,4.77203369140625,3.506591796875,0.4185791015625,4.614978790283203,0.5826612903225806,496,0.25549853372434017,0.0,6.924763758063127,1.8700766017149284,0.3216145833333333,0.3098958333333333,1
300000,2202,g_prior_exact,native_source,198,32,0,1605.9306640625,1598.90087890625,23,28,0.854248046875,0.2999267578125,2.2724609375,0.35110031437553585,0.35110031437553585,1.9725341796875,0.6169354838709677,496,4.06976318359375,4.216552734375,2.87744140625,4.098560333251953,0.6310483870967742,496,0.3782991202346041,0.0,6.944891618125993,1.2851770798553863,0.3216145833333333,0.3151041666666667,1
300000,2202,g_prior_exact,native_source,199,32,0,1624.7879638671875,1576.5506591796875,27,13,8.791748046875,5.8992919921875,27.5880126953125,0.6710033045458332,0.6710033045458332,21.688720703125,0.719758064516129,496,2.46533203125,2.662353515625,0.791748046875,2.822784423828125,0.5463709677419355,496,0.1282991202346041,0.0,7.02610951894321,0.8720226069521254,0.3346354166666667,0.3255208333333333,1
300000,2202,g_prior_exact,native_source,200,32,0,1597.150390625,1587.5567626953125,10,10,5.5797119140625,5.5797119140625,8.8045654296875,1.0,1.0,3.224853515625,0.5524193548387096,496,1.50762939453125,0.3338623046875,0.3338623046875,1.8980445861816406,0.5383064516129032,496,0.13013196480938416,1.0,7.24871784224117,1.3385215963234989,0.3411458333333333,0.3333333333333333,1
300000,2202,g_prior_exact,native_source,201,32,0,1601.37939453125,1589.189697265625,23,30,4.704345703125,2.090087890625,6.256103515625,0.44428875395713324,0.44428875395713324,4.166015625,0.5907258064516129,496,3.283203125,6.6414794921875,1.984619140625,3.582477569580078,0.5342741935483871,496,0.06964809384164222,0.0,7.205040990354062,1.407136834905477,0.32421875,0.3203125,1
300000,2202,g_prior_exact,native_source,202,32,0,1338.222412109375,1317.895751953125,21,9,22.37841796875,19.1771240234375,26.357666015625,0.856947262769741,0.856947262769741,7.1805419921875,0.717741935483871,496,4.28448486328125,2.380126953125,1.5711669921875,5.3200225830078125,0.6290322580645161,496,0.3717008797653959,0.0,7.126097482751938,2.2394346857247327,0.3489583333333333,0.3424479166666667,1
300000,2202,g_prior_exact,native_source,203,32,0,1596.459716796875,1589.4083251953125,30,3,7.1077880859375,0.7666015625,8.794677734375,0.10785374482628333,0.10785374482628333,8.028076171875,0.5866935483870968,496,5.521728515625,8.708984375,0.750732421875,5.192543029785156,0.6129032258064516,496,0.3412756598240469,0.0,7.0073412391444,1.153559349277279,0.3450520833333333,0.33203125,1
300000,2202,g_prior_exact,native_source,204,32,0,291.9609069824219,263.500732421875,16,12,33.378753662109375,-1.645050048828125,22.7886962890625,-0.04928434612870341,0.0,24.433746337890625,0.7721774193548387,496,3.317230224609375,2.331787109375,3.648773193359375,3.32303524017334,0.4092741935483871,496,-0.2866568914956012,0.0,6.966219849309774,1.1266268123134011,0.3151041666666667,0.3072916666666667,1
300000,2202,g_prior_exact,native_source,205,32,0,1636.817626953125,1616.775390625,28,8,1.3079833984375,0.8515625,12.1734619140625,0.6510499300046664,0.6510499300046664,11.3218994140625,0.5987903225806451,496,1.57867431640625,0.750244140625,0.2950439453125,1.7954559326171875,0.5866935483870968,496,0.24120234604105573,0.0,6.763639313191343,0.8723206837728473,0.3151041666666667,0.3098958333333333,1
300000,2202,g_prior_exact,native_source,206,32,0,1617.347900390625,1596.694091796875,3,3,9.83740234375,9.83740234375,8.88427734375,1.0,1.0,-0.953125,0.6512096774193549,496,2.5963134765625,1.0244140625,1.0244140625,3.2198524475097656,0.625,496,0.36070381231671556,1.0,6.936011312557601,1.4807718882684564,0.33203125,0.3203125,1
300000,2202,g_prior_exact,native_source,207,32,0,1360.297607421875,1330.4713134765625,5,21,3.179443359375,2.111328125,7.8970947265625,0.6640559010980572,0.6640559010980572,5.7857666015625,0.6935483870967742,496,3.63885498046875,3.6549072265625,3.705078125,4.726474761962891,0.5725806451612904,496,0.19868035190615835,0.0,6.740226378871453,1.6089386707857767,0.3177083333333333,0.3059895833333333,1
300000,2202,g_prior_exact,native_source,208,32,0,1617.2760009765625,1600.1346435546875,20,29,3.3033447265625,-1.0399169921875,9.29638671875,-0.3148072872399394,0.0,10.3363037109375,0.6209677419354839,496,2.2994384765625,0.8360595703125,0.560302734375,2.630657196044922,0.6129032258064516,496,0.375,0.0,6.787185535593839,1.2667741072480296,0.33203125,0.3216145833333333,1
300000,2202,g_prior_exact,native_source,209,32,0,1631.60205078125,1568.502197265625,27,24,4.5908203125,-7.006103515625,44.3565673828125,-1.5261114656456074,0.0,51.3626708984375,0.7459677419354839,496,5.0718994140625,4.8798828125,6.0101318359375,6.85272216796875,0.6875,496,0.5172287390029325,0.0,6.973376073884074,1.702535539618411,0.3359375,0.32421875,1
300000,2202,g_prior_exact,native_source,210,32,0,1595.378662109375,1496.6011962890625,24,4,6.216064453125,-1.4658203125,71.717529296875,-0.23581163347865364,0.0,73.183349609375,0.5645161290322581,496,4.609619140625,3.2615966796875,4.916259765625,4.636466979980469,0.5040322580645161,496,-0.0032991202346041057,0.0,6.837219642748179,1.2650615888090717,0.32421875,0.3072916666666667,1
300000,2202,g_prior_exact,native_source,211,32,0,1569.957763671875,1558.8487548828125,10,0,25.4443359375,0.0,0.0,0.0,0.0,0.0,0.7298387096774194,496,6.8204345703125,14.9219970703125,0.265380859375,8.980548858642578,0.5403225806451613,496,0.1374633431085044,0.0,6.930390301509579,1.6042900076599331,0.31640625,0.3098958333333333,1
300000,2202,g_prior_exact,native_source,212,32,0,1557.873291015625,1541.250732421875,12,22,3.239013671875,1.072265625,9.5157470703125,0.3310469586191302,0.3310469586191302,8.4434814453125,0.6209677419354839,496,0.87744140625,2.609375,1.073974609375,1.0883560180664062,0.5745967741935484,496,0.21077712609970675,0.0,6.933477649026578,1.259861963516461,0.34375,0.33203125,1
300000,2202,g_prior_exact,native_source,213,32,0,1574.0748291015625,1559.8741455078125,30,21,0.8428955078125,0.1658935546875,9.0665283203125,0.19681390296886314,0.19681390296886314,8.900634765625,0.6048387096774194,496,1.16656494140625,1.0223388671875,0.9677734375,1.2532768249511719,0.5604838709677419,496,0.18218475073313783,0.0,7.167242877815033,1.402730752299185,0.3619791666666667,0.3515625,1
300000,2202,g_prior_exact,native_source,214,32,0,663.3672485351562,260.66845703125,27,26,381.02386474609375,59.62255859375,140.69082641601562,0.15647985365294956,0.15647985365294956,81.06826782226562,0.8387096774193549,496,37.39471435546875,31.0115966796875,90.2086181640625,47.51214599609375,0.6189516129032258,496,0.3310117302052786,0.0,6.857432899254051,1.8099980789881214,0.30859375,0.30078125,1
300000,2202,g_prior_exact,native_source,215,32,0,312.3688659667969,253.74905395507812,15,30,2.54888916015625,-18.50830078125,43.470611572265625,-7.261320370680779,0.0,61.978912353515625,0.7862903225806451,496,2.2826995849609375,1.040313720703125,6.88812255859375,3.07564640045166,0.5221774193548387,496,0.07661290322580645,0.0,6.845597689407495,1.1254083927966798,0.3307291666666667,0.3216145833333333,1
300000,2202,g_prior_exact,native_source,216,32,0,106.99909210205078,78.29759216308594,0,11,0.0,-6.894966125488281,17.293746948242188,0.0,0.0,24.18871307373047,0.5967741935483871,496,14.462299346923828,5.822593688964844,8.390571594238281,13.991098880767822,0.6370967741935484,496,0.3782991202346041,0.0,6.7727262721617985,2.0743832015776706,0.3151041666666667,0.30859375,1
300000,2202,g_prior_exact,native_source,217,32,0,1610.0521240234375,1582.456787109375,27,30,18.8201904296875,10.2613525390625,31.3524169921875,0.545231068590887,0.545231068590887,21.091064453125,0.8245967741935484,496,3.40069580078125,0.5440673828125,1.27490234375,3.0891151428222656,0.6431451612903226,496,0.4281524926686217,0.0,6.662669581460986,0.7982838826716038,0.30078125,0.2916666666666667,1
300000,2202,g_prior_exact,native_source,218,32,0,1592.5093994140625,1557.8564453125,26,17,6.350341796875,5.3546142578125,30.5086669921875,0.8432009534427742,0.8432009534427742,25.154052734375,0.509090909090909,495,4.7884521484375,0.1566162109375,0.5648193359375,5.564853668212891,0.5524193548387096,496,0.16385630498533724,0.0,7.232328863197548,1.3134786992398049,0.3385416666666667,0.3333333333333333,1
300000,2202,g_prior_exact,native_source,219,32,0,169.75997924804688,134.0224151611328,11,18,12.603378295898438,-4.70184326171875,8.9287109375,-0.3730621386845849,0.0,13.63055419921875,0.7439516129032258,496,5.02056884765625,24.065826416015625,0.730560302734375,6.135624885559082,0.4213709677419355,496,-0.22470674486803519,0.0,6.8972861769832265,1.9466559179129181,0.3098958333333333,0.2994791666666667,1
300000,2202,g_prior_exact,native_source,220,32,0,690.1647338867188,392.7435607910156,5,28,257.715087890625,-23.2835693359375,135.35031127929688,-0.0903461629915091,0.0,158.63388061523438,0.842741935483871,496,43.7838134765625,41.13006591796875,124.66937255859375,49.92623329162598,0.6229838709677419,496,0.3288123167155425,0.0,6.8474780366384955,1.174282247230014,0.3111979166666667,0.296875,1
300000,2202,g_prior_exact,native_source,221,32,0,1437.77490234375,1401.09716796875,15,30,11.51220703125,4.507080078125,31.948974609375,0.39150443228570214,0.39150443228570214,27.44189453125,0.5665322580645161,496,6.89984130859375,5.9488525390625,1.5028076171875,7.187217712402344,0.5100806451612904,496,0.016129032258064516,0.0,6.833684131233235,1.9970063858827454,0.3268229166666667,0.31640625,1
300000,2202,g_prior_exact,native_source,222,32,0,1363.128173828125,1343.5496826171875,16,29,14.7867431640625,1.059814453125,10.8468017578125,0.07167328473661182,0.07167328473661182,9.7869873046875,0.6189516129032258,496,2.474853515625,5.546630859375,4.5645751953125,3.9863739013671875,0.39919354838709675,496,-0.3024193548387097,0.0,6.957586362439294,1.5403476030026317,0.3385416666666667,0.3307291666666667,1
300000,2202,g_prior_exact,native_source,223,32,0,1579.847900390625,1559.078369140625,30,12,12.724609375,0.936767578125,23.874267578125,0.07361857252494244,0.07361857252494244,22.9375,0.5786290322580645,496,4.49493408203125,7.8502197265625,2.5125732421875,5.639354705810547,0.5020161290322581,496,0.027126099706744868,0.0,7.008895089629336,1.43756422684348,0.3502604166666667,0.3372395833333333,1
300000,2202,g_prior_exact,native_source,224,32,0,1450.882568359375,1404.03466796875,28,23,5.200927734375,-10.8070068359375,34.978271484375,-2.0778998263155426,0.0,45.7852783203125,0.4475806451612903,496,5.51763916015625,12.5135498046875,0.369873046875,5.887790679931641,0.5584677419354839,496,0.16202346041055718,0.0,7.063386501536609,1.6173449612867887,0.3255208333333333,0.3203125,1
300000,2202,g_prior_exact,native_source,225,32,0,1535.150146484375,1502.2010498046875,31,12,9.1572265625,4.788330078125,22.0330810546875,0.5229017809533966,0.5229017809533966,17.2447509765625,0.6068548387096774,496,1.90264892578125,0.371826171875,0.504150390625,2.374866485595703,0.5866935483870968,496,0.2287390029325513,0.0,6.881666882021802,1.5654323811779127,0.3255208333333333,0.3125,1
300000,2202,g_prior_exact,native_source,226,32,0,1561.4287109375,1554.7030029296875,9,14,0.5133056640625,-1.5775146484375,1.71875,-3.073246135552913,0.0,3.2962646484375,0.43548387096774194,496,2.11248779296875,0.6361083984375,0.0489501953125,2.725177764892578,0.6189516129032258,496,0.3350439882697947,0.0,6.7874307211421545,1.3706122521806183,0.3229166666666667,0.3151041666666667,1
300000,2202,g_prior_exact,native_source,227,32,0,1609.689453125,1574.2423095703125,22,28,4.8592529296875,1.1376953125,36.0506591796875,0.234129675685181,0.234129675685181,34.9129638671875,0.6209677419354839,496,1.75286865234375,1.40673828125,0.39892578125,2.4327545166015625,0.48588709677419356,496,-0.06781524926686217,0.0,6.828610850564731,1.577538915360587,0.3294270833333333,0.3138020833333333,1
300000,2202,g_prior_exact,native_source,228,32,0,1351.498291015625,455.3109130859375,17,11,58.197509765625,-49.785400390625,148.156005859375,-0.8554558535429173,0.0,197.94140625,0.7237903225806451,496,65.41357421875,12.986328125,29.161865234375,73.26211929321289,0.5987903225806451,496,0.3060850439882698,0.0,7.04878821423837,1.3799378806876736,0.3502604166666667,0.3424479166666667,1
300000,2202,g_prior_exact,native_source,229,32,0,1647.820068359375,1609.74755859375,25,31,2.666259765625,-3.5604248046875,27.5914306640625,-1.3353630619906602,0.0,31.15185546875,0.7540322580645161,496,6.14764404296875,1.2510986328125,2.1358642578125,6.846286773681641,0.6814516129032258,496,0.5172287390029325,0.0,7.345632369565415,1.8327061809962568,0.3658854166666667,0.3502604166666667,1
300000,2202,g_prior_exact,native_source,230,32,0,1554.8756103515625,1550.621337890625,29,1,11.33837890625,3.209228515625,1.9161376953125,0.283041212695405,0.283041212695405,-1.2930908203125,0.5423387096774194,496,5.55560302734375,0.5938720703125,7.6431884765625,6.0547027587890625,0.5685483870967742,496,0.19281524926686217,0.0,6.845294389833719,1.7484925628028904,0.3411458333333333,0.3346354166666667,1
300000,2202,g_prior_exact,native_source,231,32,0,1380.88037109375,1364.845947265625,24,1,13.4609375,7.1563720703125,16.391845703125,0.53163994486361,0.53163994486361,9.2354736328125,0.6975806451612904,496,9.319580078125,0.7318115234375,12.59130859375,9.952056884765625,0.6834677419354839,496,0.501099706744868,0.0,6.9230860466801785,2.363116615390109,0.3307291666666667,0.3125,1
300000,2202,g_prior_exact,native_source,232,32,0,1533.7021484375,1526.0833740234375,28,10,3.045166015625,-3.051025390625,6.530517578125,-1.001924156177343,0.0,9.58154296875,0.6391129032258065,496,1.924560546875,5.7874755859375,2.364990234375,2.3010025024414062,0.6088709677419355,496,0.31451612903225806,0.0,7.111966389210822,2.28111565979196,0.3346354166666667,0.32421875,1
300000,2202,g_prior_exact,native_source,233,32,0,1608.450927734375,1604.48876953125,23,9,9.2490234375,3.159423828125,2.291259765625,0.3415953964734453,0.3415953964734453,-0.8681640625,0.6673387096774194,496,2.4718017578125,1.2242431640625,1.3494873046875,2.9767913818359375,0.6048387096774194,496,0.28519061583577715,0.0,6.89418893829318,2.0132397981472843,0.3138020833333333,0.3033854166666667,1
300000,2202,g_prior_exact,native_source,234,32,0,1592.4410400390625,1338.502197265625,16,1,8.5555419921875,6.2669677734375,206.0050048828125,0.7325038880248833,0.7325038880248833,199.738037109375,0.5080645161290323,496,9.37548828125,0.28173828125,1.964111328125,9.81618881225586,0.5443548387096774,496,0.11693548387096774,0.0,7.064102895872613,1.531441584168659,0.3346354166666667,0.328125,1
300000,2202,g_prior_exact,native_source,235,32,0,1575.0609130859375,1585.170166015625,9,26,28.8780517578125,21.995849609375,2.3988037109375,0.761680524498138,0.761680524498138,-19.5970458984375,0.4939516129032258,496,10.12890625,12.451171875,0.9715576171875,10.447811126708984,0.5100806451612904,496,0.03775659824046921,0.0,6.842252532554284,1.7220561312733718,0.31640625,0.3098958333333333,1
300000,2202,g_prior_exact,native_source,236,32,0,1598.6488037109375,1575.03955078125,22,4,13.1588134765625,10.8004150390625,24.5506591796875,0.8207742330491572,0.8207742330491572,13.750244140625,0.7056451612903226,496,2.77294921875,2.385498046875,0.2462158203125,3.563610076904297,0.6532258064516129,496,0.47543988269794724,0.0,6.83188558404482,1.6626177027870588,0.3111979166666667,0.2942708333333333,1
300000,2202,g_prior_exact,native_source,237,32,0,1640.6258544921875,1620.4337158203125,1,24,10.2696533203125,-1.8321533203125,15.3037109375,-0.17840459294654637,0.0,17.1358642578125,0.719758064516129,496,6.46697998046875,3.641357421875,4.1192626953125,5.886905670166016,0.5826612903225806,496,0.2467008797653959,0.0,6.801824963644255,2.0379266741669295,0.3072916666666667,0.2838541666666667,1
300000,2202,g_prior_exact,native_source,238,32,0,1632.62158203125,1587.298583984375,11,30,9.49853515625,-5.224609375,34.4654541015625,-0.5500436950598879,0.0,39.6900634765625,0.8850806451612904,496,3.0501708984375,3.92919921875,3.898193359375,3.7492828369140625,0.6209677419354839,496,0.3559384164222874,0.0,6.9437852134465645,1.6183421612997484,0.3268229166666667,0.31640625,1
300000,2202,g_prior_exact,native_source,239,32,0,1597.072265625,1579.34423828125,3,17,10.01611328125,-3.5704345703125,19.5733642578125,-0.3564690683956515,0.0,23.143798828125,0.5544354838709677,496,3.598388671875,7.8543701171875,1.9599609375,4.778694152832031,0.5100806451612904,496,0.020161290322580645,0.0,7.110134390831421,0.9999947795170271,0.33203125,0.3229166666666667,1
300000,2202,g_prior_exact,native_source,240,32,0,272.4951477050781,194.24407958984375,26,1,214.186767578125,-32.69795227050781,52.18310546875,-0.15266093531469527,0.0,84.88105773925781,0.7762096774193549,496,31.4422607421875,133.57044982910156,24.8310546875,45.077192306518555,0.6270161290322581,496,0.3552052785923754,0.0,7.000280877835617,1.4502841796772314,0.3138020833333333,0.3046875,1
300000,2202,g_prior_exact,native_source,241,32,0,1662.56884765625,1574.412353515625,22,14,8.2509765625,5.91748046875,71.2913818359375,0.71718546573559,0.71718546573559,65.3739013671875,0.5766129032258065,496,2.72357177734375,0.527099609375,0.6278076171875,3.4909591674804688,0.6008064516129032,496,0.2961876832844575,0.0,7.027307286887883,1.1391993293737375,0.31640625,0.3098958333333333,1
300000,2202,g_prior_exact,native_source,242,32,0,1598.6131591796875,1587.2099609375,17,21,5.3138427734375,0.2662353515625,12.386962890625,0.050102225999862166,0.050102225999862166,12.1207275390625,0.6431451612903226,496,1.85791015625,1.739501953125,3.337158203125,2.3812637329101562,0.4637096774193548,496,-0.09237536656891496,0.0,6.884922784417526,1.5296655566415633,0.3424479166666667,0.3307291666666667,1
300000,2202,g_prior_exact,native_source,243,32,0,1660.69873046875,1613.8853759765625,0,17,0.0,-4.409912109375,29.7744140625,0.0,0.0,34.184326171875,0.6108870967741935,496,5.84051513671875,1.833251953125,0.21484375,5.779140472412109,0.6209677419354839,496,0.3581378299120235,0.0,6.926690917153503,1.05171209662939,0.3307291666666667,0.3190104166666667,1
300000,2202,g_prior_exact,native_source,244,32,0,1654.4827880859375,1634.0634765625,6,11,4.2950439453125,-0.198974609375,17.91650390625,-0.04632655961347165,0.0,18.115478515625,0.5604838709677419,496,4.4598388671875,0.5509033203125,0.43310546875,4.411537170410156,0.5362903225806451,496,0.12316715542521994,0.0,7.171899167899899,1.9871770697176672,0.33984375,0.3216145833333333,1
300000,2202,g_prior_exact,native_source,245,32,0,537.4825439453125,265.13421630859375,19,2,273.87347412109375,-8.70501708984375,59.968475341796875,-0.03178481274164875,0.0,68.67349243164062,0.8790322580645161,496,156.89903259277344,175.835205078125,206.32073974609375,155.03123569488525,0.4838709677419355,496,-0.039222873900293255,0.0,6.899154861885417,1.8955840549607375,0.34375,0.3372395833333333,1
300000,2202,g_prior_exact,native_source,246,32,0,1605.79736328125,1575.474609375,4,22,0.8331298828125,-3.765625,20.1966552734375,-4.51985347985348,0.0,23.9622802734375,0.4879032258064516,496,6.70111083984375,4.928466796875,2.7227783203125,7.573478698730469,0.4899193548387097,496,-0.032991202346041054,0.0,7.076810334475367,0.9810569005883651,0.3216145833333333,0.30859375,1
300000,2202,g_prior_exact,native_source,247,32,0,1656.593017578125,1640.161376953125,4,4,2.7822265625,2.7822265625,13.46484375,1.0,1.0,10.6826171875,0.5866935483870968,496,6.96673583984375,3.683837890625,3.683837890625,6.9516754150390625,0.6310483870967742,496,0.37060117302052786,1.0,7.019935810560415,1.7306511332613466,0.3372395833333333,0.3255208333333333,1
300000,2202,g_prior_exact,native_source,248,32,0,126.4685287475586,128.30393981933594,20,30,13.324714660644531,11.692192077636719,6.0997772216796875,0.877481610331996,0.877481610331996,-5.592414855957031,0.5100806451612904,496,8.389163970947266,5.1901702880859375,2.8280181884765625,12.82044792175293,0.6471774193548387,496,0.43291788856304986,0.0,6.691570439023528,1.4548366494457399,0.3020833333333333,0.2942708333333333,1
300000,2202,g_prior_exact,native_source,249,32,0,12.391867637634277,10.323750495910645,7,25,9.875981330871582,7.036835670471191,7.217179298400879,0.712520147083973,0.712520147083973,0.1803436279296875,0.5020161290322581,496,5.449225425720215,8.550371170043945,3.0289363861083984,6.073952630162239,0.6290322580645161,496,0.3277126099706745,0.0,6.7929840922157405,1.9099112316865394,0.3059895833333333,0.2903645833333333,1
300000,2202,g_prior_exact,native_source,250,32,0,1344.678466796875,1302.881591796875,18,23,7.6397705078125,-6.9691162109375,27.87060546875,-0.91221538707358,0.0,34.8397216796875,0.7298387096774194,496,4.6304931640625,13.6639404296875,7.80078125,5.133892059326172,0.5403225806451613,496,0.13196480938416422,0.0,7.136559771392409,2.191167436825206,0.3190104166666667,0.30859375,1
300000,2202,g_prior_exact,native_source,251,32,0,1569.1492919921875,1555.40673828125,14,20,5.0882568359375,1.7100830078125,11.7635498046875,0.33608425497205097,0.33608425497205097,10.053466796875,0.6975806451612904,496,1.495361328125,0.226806640625,0.191650390625,1.8725738525390625,0.7096774193548387,496,0.6081378299120235,0.0,7.0652069085643046,1.3416617157779187,0.3359375,0.328125,1
300000,2202,g_prior_exact,native_source,252,32,0,1668.988525390625,1655.9881591796875,3,12,1.940673828125,0.900146484375,6.872802734375,0.46383192854447103,0.46383192854447103,5.97265625,0.592741935483871,496,1.79937744140625,0.1224365234375,0.164306640625,1.8599815368652344,0.6068548387096774,496,0.3251466275659824,0.0,6.98995093607232,1.1814633332833115,0.34375,0.3346354166666667,1
300000,2202,g_prior_exact,native_source,253,32,0,1403.11572265625,1322.6016845703125,8,25,16.1171875,-4.34619140625,39.171875,-0.2696619001454193,0.0,43.51806640625,0.6754032258064516,496,4.16241455078125,8.9864501953125,0.3597412109375,5.611858367919922,0.530241935483871,496,0.0780791788856305,0.0,7.027017595462527,1.58536447113142,0.3580729166666667,0.3489583333333333,1
300000,2202,g_prior_exact,native_source,254,32,0,1498.237548828125,1217.922119140625,27,9,78.40087890625,71.7789306640625,140.3780517578125,0.9155373213340392,0.9155373213340392,68.59912109375,0.7560483870967742,496,16.14898681640625,2.766357421875,1.412353515625,19.934860229492188,0.6270161290322581,496,0.36400293255131966,0.0,7.047019618463928,1.306112020948638,0.328125,0.3151041666666667,1
300000,2202,g_prior_exact,native_source,255,32,0,1628.2720947265625,1575.7008056640625,21,5,10.9805908203125,0.3565673828125,26.691650390625,0.03247251342367681,0.03247251342367681,26.3350830078125,0.7661290322580645,496,8.13153076171875,6.0867919921875,1.8580322265625,7.958599090576172,0.5846774193548387,496,0.2437683284457478,0.0,7.039548476995338,1.0239531867484837,0.3515625,0.33984375,1
300000,2202,g_prior_exact,native_source,256,32,0,1529.6259765625,1517.68115234375,14,17,5.1981201171875,-8.687744140625,1.6436767578125,-1.6713242373717212,0.0,10.3314208984375,0.7641129032258065,496,2.06890869140625,0.272705078125,2.127685546875,2.5299301147460938,0.4879032258064516,496,-0.016495601173020527,0.0,6.980008305337476,2.257602450235876,0.3372395833333333,0.3268229166666667,1
300000,2202,g_prior_exact,native_source,257,32,0,1460.67236328125,1418.7730712890625,22,4,11.63623046875,1.8541259765625,15.030517578125,0.1593407746212916,0.1593407746212916,13.1763916015625,0.6189516129032258,496,4.80682373046875,3.433349609375,2.3731689453125,5.247753143310547,0.4637096774193548,496,-0.12316715542521994,0.0,6.730653964297303,1.4266845596308433,0.31640625,0.3098958333333333,1
300000,2202,g_prior_exact,native_source,258,32,0,1641.6898193359375,1629.468505859375,30,10,17.9976806640625,15.1571044921875,19.4544677734375,0.8421698759470146,0.8421698759470146,4.29736328125,0.7580645161290323,496,2.57958984375,0.3695068359375,1.039306640625,3.8799400329589844,0.5383064516129032,496,0.09310850439882698,0.0,6.868854387337628,1.5610517037475173,0.2981770833333333,0.2838541666666667,1
300000,2202,g_prior_exact,native_source,259,32,0,1102.650634765625,963.5584716796875,28,28,182.3829345703125,182.3829345703125,2.81109619140625,1.0,1.0,-179.57183837890625,0.7741935483870968,496,22.8485107421875,4.62060546875,4.62060546875,30.63149642944336,0.592741935483871,496,0.23643695014662758,1.0,7.002464941550963,1.716097068915809,0.3346354166666667,0.3307291666666667,1
300000,2202,g_prior_exact,native_source,260,32,0,1581.733642578125,1579.935791015625,17,20,2.032470703125,0.7611083984375,0.091064453125,0.37447447447447446,0.37447447447447446,-0.6700439453125,0.5463709677419355,496,1.0106201171875,0.236083984375,0.3094482421875,1.3929367065429688,0.5826612903225806,496,0.23533724340175954,0.0,7.14655566807789,1.2915450728986613,0.3424479166666667,0.3307291666666667,1
300000,2202,g_prior_exact,native_source,261,32,0,1606.6790771484375,1576.2969970703125,24,31,18.71435546875,5.5797119140625,14.4796142578125,0.2981514337151355,0.2981514337151355,8.89990234375,0.5141129032258065,496,7.0821533203125,5.068359375,6.8463134765625,8.397014617919922,0.3971774193548387,496,-0.30131964809384165,0.0,6.961522429324034,1.1339614614373343,0.3450520833333333,0.33984375,1
300000,2202,g_prior_exact,native_source,262,32,0,1618.36572265625,1599.391357421875,25,4,8.667724609375,0.345703125,19.809326171875,0.03988395346872095,0.03988395346872095,19.463623046875,0.5705645161290323,496,3.80914306640625,6.71435546875,1.2568359375,4.990425109863281,0.5604838709677419,496,0.1499266862170088,0.0,6.658994737227376,1.6528678740616858,0.3203125,0.3125,1
