checkpoint_step,proposal_seed,method,view,state_id,candidate_count,direct_selection_eligible,anchor_teacher,anchor_student,oracle_index,selected_index,oracle_lift,selected_lift,predicted_lift,selector_capture_raw,selector_capture_display,qw_qa_exploitation_gap,teacher_twin_directional_agreement,teacher_twin_pair_count,teacher_twin_disagreement_median,selected_twin_disagreement,oracle_twin_disagreement,random_candidate_twin_disagreement,qw_pairwise_accuracy,qw_pair_count,qw_spearman,qw_top1_agreement,latent_pairwise_rms,decoded_action_pairwise_rms,tanh_saturation_fraction,tanh_saturation_applicable,tanh_generated_candidate_fraction,scaled_boundary_or_outside_fraction,out_of_envelope_fraction,finite
300000,4404,g_prior_exact,native_source,503,16,0,1622.604248046875,1595.306884765625,15,12,4.883544921875,2.811279296875,13.41552734375,0.5756636504524322,0.5756636504524322,10.604248046875,0.8833333333333333,120,1.97686767578125,0.9019775390625,1.11669921875,2.2169036865234375,0.7166666666666667,120,0.611764705882353,0.0,7.0026712806553455,0.9467629055898721,0.0,0,0.0,0.3463541666666667,0.3411458333333333,1
300000,4404,g_prior_exact,native_source,504,16,0,1378.84912109375,1350.6280517578125,0,5,0.0,-22.88671875,10.1834716796875,0.0,0.0,33.0701904296875,0.7166666666666667,120,7.75140380859375,9.1895751953125,6.313232421875,10.402008056640625,0.7,120,0.538235294117647,0.0,7.254768188671145,3.0166746944246974,0.0,0,0.0,0.3463541666666667,0.3333333333333333,1
300000,4404,g_prior_exact,native_source,505,16,0,1511.022705078125,1507.804931640625,5,3,12.918212890625,0.577880859375,6.994140625,0.04473380832687619,0.04473380832687619,6.416259765625,0.475,120,7.6817626953125,7.421630859375,0.49072265625,7.253730773925781,0.5416666666666666,120,0.08529411764705883,0.0,6.847986615040784,1.8359950051182201,0.0,0,0.0,0.3307291666666667,0.3151041666666667,1
300000,4404,g_prior_exact,native_source,506,16,0,1527.8907470703125,1529.6436767578125,9,12,7.6263427734375,3.1605224609375,0.348876953125,0.414421768707483,0.414421768707483,-2.8116455078125,0.7,120,5.77825927734375,0.43310546875,0.553466796875,5.162162780761719,0.6,120,0.3,0.0,6.47114338770664,1.6204421094703474,0.0,0,0.0,0.3177083333333333,0.3020833333333333,1
300000,4404,g_prior_exact,native_source,507,16,0,1603.6287841796875,1586.0301513671875,7,11,6.0845947265625,3.3277587890625,11.9227294921875,0.5469154378573579,0.5469154378573579,8.594970703125,0.725,120,7.02655029296875,1.805908203125,5.933837890625,6.776832580566406,0.4666666666666667,120,-0.10588235294117647,0.0,6.8098483839643045,1.6112652891700965,0.0,0,0.0,0.3098958333333333,0.3046875,1
300000,4404,g_prior_exact,native_source,508,16,0,1499.96923828125,1477.2535400390625,8,2,1.895263671875,0.2845458984375,11.228515625,0.15013525698827773,0.15013525698827773,10.9439697265625,0.6583333333333333,120,1.39324951171875,1.7398681640625,1.395263671875,1.7190093994140625,0.5833333333333334,120,0.25882352941176473,0.0,6.761819055411216,1.7320331168414287,0.0,0,0.0,0.3151041666666667,0.3046875,1
300000,4404,g_prior_exact,native_source,509,16,0,193.3408203125,127.57844543457031,4,14,0.148651123046875,-10.710708618164062,41.05828857421875,-72.05265859166495,0.0,51.76899719238281,0.525,120,23.180946350097656,38.79412841796875,12.790115356445312,26.48946189880371,0.6,120,0.31470588235294117,0.0,7.205609420829476,1.4743106108368562,0.0,0,0.0,0.3515625,0.3463541666666667,1
300000,4404,g_prior_exact,native_source,510,16,0,219.12246704101562,151.62521362304688,11,14,47.9212646484375,47.254638671875,78.37298583984375,0.9860891405631084,0.9860891405631084,31.11834716796875,0.7416666666666667,120,13.461952209472656,8.0374755859375,1.04425048828125,17.170679092407227,0.6333333333333333,120,0.3941176470588235,0.0,7.30236532802183,2.009301223969538,0.0,0,0.0,0.3255208333333333,0.3125,1
300000,4404,g_prior_exact,native_source,511,16,0,1621.920654296875,1604.547119140625,6,0,5.2017822265625,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,120,4.19732666015625,0.343017578125,0.5445556640625,3.9421005249023438,0.5,120,0.026470588235294117,0.0,7.207935265639209,1.5570839481295984,0.0,0,0.0,0.3541666666666667,0.34375,1
300000,4404,g_prior_exact,native_source,0,32,0,1351.9322509765625,1353.6441650390625,28,24,46.9825439453125,4.2813720703125,29.22021484375,0.0911268677851076,0.0911268677851076,24.9388427734375,0.7540322580645161,496,9.07843017578125,4.4349365234375,0.12890625,10.29971694946289,0.6713709677419355,496,0.47653958944281527,0.0,6.822669710492184,3.1687903968560414,0.0,0,0.0,0.3268229166666667,0.31640625,1
300000,4404,g_prior_exact,native_source,1,32,0,1396.5902099609375,1383.92236328125,15,28,16.4825439453125,16.3564453125,13.4552001953125,0.9923495648953897,0.9923495648953897,-2.9012451171875,0.5907258064516129,496,8.21807861328125,8.4161376953125,3.32763671875,8.569648742675781,0.5766129032258065,496,0.21444281524926687,0.0,6.978967071168318,2.455533584229866,0.0,0,0.0,0.3255208333333333,0.3138020833333333,1
300000,4404,g_prior_exact,native_source,2,32,0,1382.672607421875,1374.810546875,24,4,15.414306640625,9.986328125,8.04833984375,0.6478610006810587,0.6478610006810587,-1.93798828125,0.7883064516129032,496,3.7132568359375,4.031982421875,4.12744140625,4.0095367431640625,0.5967741935483871,496,0.2653958944281525,0.0,7.084622141352297,2.1944551426190078,0.0,0,0.0,0.3385416666666667,0.32421875,1
300000,4404,g_prior_exact,native_source,3,32,0,1478.5732421875,1470.9046630859375,18,11,2.191162109375,-8.4866943359375,0.2633056640625,-3.873147632311978,0.0,8.75,0.5866935483870968,496,5.63836669921875,6.9085693359375,0.051025390625,6.064449310302734,0.5967741935483871,496,0.29215542521994137,0.0,7.046597801981525,2.08387182294926,0.0,0,0.0,0.3268229166666667,0.3216145833333333,1
300000,4404,g_prior_exact,native_source,4,32,0,1470.3173828125,1400.1871337890625,7,30,15.255126953125,-0.298583984375,57.9888916015625,-0.019572697447387374,0.0,58.2874755859375,0.5625,496,4.56829833984375,16.5218505859375,4.2978515625,5.8719024658203125,0.46169354838709675,496,-0.12646627565982405,0.0,6.991636752853114,1.7110283823508232,0.0,0,0.0,0.33203125,0.3229166666666667,1
300000,4404,g_prior_exact,native_source,5,32,0,1549.77197265625,1518.0926513671875,30,26,2.7198486328125,-0.1494140625,28.009765625,-0.05493469772451865,0.0,28.1591796875,0.6491935483870968,496,4.495849609375,7.368896484375,0.186279296875,4.5291900634765625,0.5403225806451613,496,0.14552785923753667,0.0,7.1222479842148925,1.617932098755657,0.0,0,0.0,0.3645833333333333,0.3528645833333333,1
300000,4404,g_prior_exact,native_source,6,32,0,1569.9908447265625,1544.4013671875,17,29,3.1060791015625,1.7919921875,21.744873046875,0.5769306347022991,0.5769306347022991,19.952880859375,0.5685483870967742,496,1.44061279296875,0.7718505859375,0.31591796875,1.7462310791015625,0.5625,496,0.17595307917888564,0.0,7.051993449982603,1.4557122538216787,0.0,0,0.0,0.3502604166666667,0.3359375,1
300000,4404,g_prior_exact,native_source,7,32,0,1581.548095703125,1545.646728515625,23,10,8.99365234375,-0.75048828125,29.13330078125,-0.08344644117487378,0.0,29.8837890625,0.5987903225806451,496,5.94140625,9.35595703125,1.9342041015625,6.176517486572266,0.44556451612903225,496,-0.14442815249266863,0.0,6.9808913876173015,1.1126165484744583,0.0,0,0.0,0.3333333333333333,0.3255208333333333,1
300000,4404,g_prior_exact,native_source,8,32,0,1514.989990234375,1466.152587890625,10,18,11.8782958984375,2.862548828125,38.8836669921875,0.24098985684483132,0.24098985684483132,36.0211181640625,0.6733870967741935,496,3.1810302734375,9.17626953125,2.3729248046875,5.1444549560546875,0.5887096774193549,496,0.2701612903225806,0.0,6.913686438062373,1.6494349484311466,0.0,0,0.0,0.3203125,0.3111979166666667,1
300000,4404,g_prior_exact,native_source,9,32,0,1585.1490478515625,1577.9786376953125,28,11,1.7127685546875,-0.1842041015625,4.6466064453125,-0.10754757323070344,0.0,4.830810546875,0.4778225806451613,496,1.22515869140625,0.6859130859375,1.4615478515625,1.3644905090332031,0.6028225806451613,496,0.33064516129032256,0.0,7.341616749626958,1.297933175029927,0.0,0,0.0,0.3515625,0.34765625,1
300000,4404,g_prior_exact,native_source,10,32,0,1584.876708984375,1567.7501220703125,1,17,5.98974609375,4.528564453125,18.2086181640625,0.756052824651504,0.756052824651504,13.6800537109375,0.7116935483870968,496,1.55426025390625,1.7626953125,0.7960205078125,1.8591079711914062,0.6189516129032258,496,0.36436950146627567,0.0,6.861063969217591,1.2435153872591957,0.0,0,0.0,0.3177083333333333,0.3111979166666667,1
300000,4404,g_prior_exact,native_source,11,32,0,1566.98828125,1550.68212890625,4,19,3.5712890625,3.0447998046875,4.997314453125,0.8525772491112934,0.8525772491112934,1.9525146484375,0.5524193548387096,496,1.52191162109375,1.148193359375,0.9154052734375,2.6943397521972656,0.5967741935483871,496,0.3189149560117302,0.0,7.073266398493163,1.2429393893864134,0.0,0,0.0,0.3359375,0.3268229166666667,1
300000,4404,g_prior_exact,native_source,12,32,0,1593.64697265625,1587.6334228515625,24,10,8.368408203125,5.70947265625,7.71240234375,0.6822650757067421,0.6822650757067421,2.0029296875,0.7883064516129032,496,2.2110595703125,1.8349609375,6.775390625,2.714130401611328,0.5201612903225806,496,0.05168621700879766,0.0,6.651827336091244,1.6068482528339654,0.0,0,0.0,0.3111979166666667,0.3033854166666667,1
300000,4404,g_prior_exact,native_source,13,32,0,1568.521240234375,1556.1990966796875,3,6,4.8648681640625,1.9951171875,10.091552734375,0.4101071437532934,0.4101071437532934,8.096435546875,0.6290322580645161,496,0.6663818359375,1.1563720703125,0.2794189453125,1.0433540344238281,0.625,496,0.36070381231671556,0.0,6.966561982948701,1.1942099796340977,0.0,0,0.0,0.3229166666666667,0.3125,1
300000,4404,g_prior_exact,native_source,14,32,0,1628.68896484375,1617.1419677734375,26,0,0.788818359375,0.0,0.0,0.0,0.0,0.0,0.5987903225806451,496,5.41558837890625,3.236572265625,3.10400390625,6.044826507568359,0.6532258064516129,496,0.4182551319648094,0.0,6.814699982162736,1.8789488324427874,0.0,0,0.0,0.3229166666666667,0.3151041666666667,1
300000,4404,g_prior_exact,native_source,15,32,0,1602.4842529296875,1568.70068359375,16,3,3.0413818359375,1.6697998046875,30.12451171875,0.549026690748545,0.549026690748545,28.4547119140625,0.5060483870967742,496,2.39642333984375,1.58154296875,2.8372802734375,2.9506149291992188,0.5524193548387096,496,0.1623900293255132,0.0,6.696768600633823,0.7642777750507196,0.0,0,0.0,0.3138020833333333,0.3033854166666667,1
300000,4404,g_prior_exact,native_source,16,32,0,1597.390869140625,1542.5535888671875,2,6,10.301025390625,-2.40869140625,31.4122314453125,-0.23383025620363568,0.0,33.8209228515625,0.45564516129032256,496,5.52349853515625,13.697998046875,6.019775390625,6.5717315673828125,0.3649193548387097,496,-0.3841642228739003,0.0,6.987354386078775,1.0394452931665004,0.0,0,0.0,0.3268229166666667,0.3229166666666667,1
300000,4404,g_prior_exact,native_source,17,32,0,1188.5101318359375,1006.3370971679688,12,6,191.7254638671875,-42.6744384765625,214.33123779296875,-0.22258096350792525,0.0,257.00567626953125,0.8245967741935484,496,39.7005615234375,1.2041015625,12.3509521484375,41.69478988647461,0.6391129032258065,496,0.3848973607038123,0.0,6.981788017587247,1.159754578240875,0.0,0,0.0,0.3190104166666667,0.3138020833333333,1
300000,4404,g_prior_exact,native_source,18,32,0,1022.4447631835938,669.2716674804688,30,6,121.59149169921875,20.10137939453125,136.2054443359375,0.16531896363485774,0.16531896363485774,116.10406494140625,0.7862903225806451,496,60.868621826171875,29.738525390625,67.2318115234375,67.78552436828613,0.5625,496,0.18291788856304986,0.0,6.663202974886112,1.3659032721791642,0.0,0,0.0,0.30859375,0.2981770833333333,1
300000,4404,g_prior_exact,native_source,19,32,0,1613.43505859375,1614.4483642578125,31,20,8.9185791015625,4.41259765625,3.535888671875,0.49476464871819437,0.49476464871819437,-0.876708984375,0.6189516129032258,496,2.91571044921875,2.5469970703125,0.7303466796875,2.834228515625,0.5,496,-0.01906158357771261,0.0,6.88976830998851,1.3402897409603258,0.0,0,0.0,0.33203125,0.3216145833333333,1
300000,4404,g_prior_exact,native_source,20,32,0,1571.81689453125,940.8326416015625,31,20,7.2626953125,-2.10986328125,353.2911376953125,-0.29050692483528306,0.0,355.4010009765625,0.5403225806451613,496,12.22747802734375,11.0135498046875,1.361083984375,15.346660614013672,0.5221774193548387,496,0.07771260997067449,0.0,7.161156133783402,1.0760490100117919,0.0,0,0.0,0.3450520833333333,0.328125,1
300000,4404,g_prior_exact,native_source,21,32,0,1618.84619140625,1602.8995361328125,7,29,8.808349609375,-8.534912109375,10.9295654296875,-0.968957011003631,0.0,19.4644775390625,0.5967741935483871,496,3.29669189453125,9.69189453125,0.6981201171875,3.6455078125,0.5020161290322581,496,0.03409090909090909,0.0,7.003142617737311,1.8210058261855482,0.0,0,0.0,0.37890625,0.3671875,1
300000,4404,g_prior_exact,native_source,22,32,0,1569.859130859375,1419.2078857421875,17,29,27.06396484375,15.8740234375,135.4212646484375,0.5865372471899977,0.5865372471899977,119.5472412109375,0.6310483870967742,496,8.9190673828125,8.841796875,5.87255859375,10.011699676513672,0.6411290322580645,496,0.39296187683284456,0.0,7.110205209693545,1.622732240593636,0.0,0,0.0,0.33984375,0.328125,1
300000,4404,g_prior_exact,native_source,23,32,0,102.97843933105469,75.06668090820312,12,7,11.356864929199219,-2.9796524047851562,8.718696594238281,-0.26236575175991406,0.0,11.698348999023438,0.6532258064516129,496,8.194660186767578,0.17925262451171875,0.2161865234375,7.948624849319458,0.625,496,0.38673020527859236,0.0,6.96341656565906,1.9897190450519098,0.0,0,0.0,0.32421875,0.31640625,1
300000,4404,g_prior_exact,native_source,24,32,0,524.275634765625,289.4129943847656,14,15,298.09442138671875,-40.728607177734375,69.81515502929688,-0.13662988722924485,0.0,110.54376220703125,0.8185483870967742,496,29.7869873046875,6.0076904296875,17.708251953125,47.27431392669678,0.4596774193548387,496,-0.11473607038123167,0.0,7.056310260678129,2.065872967233204,0.0,0,0.0,0.33984375,0.3333333333333333,1
300000,4404,g_prior_exact,native_source,25,32,0,480.0561828613281,302.67388916015625,19,5,113.56851196289062,-1.65557861328125,42.925140380859375,-0.014577796122064389,0.0,44.580718994140625,0.5826612903225806,496,44.19447326660156,9.7161865234375,2.99322509765625,41.87596130371094,0.4879032258064516,496,-0.026392961876832845,0.0,6.964847911294148,1.7027054997576638,0.0,0,0.0,0.3411458333333333,0.3255208333333333,1
300000,4404,g_prior_exact,native_source,26,32,0,1590.245849609375,1355.273681640625,5,9,2.2496337890625,-13.35107421875,127.4862060546875,-5.934776710619133,0.0,140.8372802734375,0.5777777777777777,495,9.85736083984375,8.354248046875,15.075439453125,12.367145538330078,0.5725806451612904,496,0.17375366568914957,0.0,7.080307723487856,1.0390740718152207,0.0,0,0.0,0.3528645833333333,0.3463541666666667,1
300000,4404,g_prior_exact,native_source,27,32,0,1626.652587890625,1611.9285888671875,30,20,15.715087890625,4.79345703125,13.3524169921875,0.30502260404853265,0.30502260404853265,8.5589599609375,0.5262096774193549,496,6.70928955078125,12.21728515625,7.01708984375,7.517173767089844,0.5786290322580645,496,0.26063049853372433,0.0,7.0189200974994925,2.036713750543852,0.0,0,0.0,0.34765625,0.3333333333333333,1
300000,4404,g_prior_exact,native_source,28,32,0,1106.451416015625,740.509033203125,21,20,37.741455078125,-4.478515625,104.5601806640625,-0.11866303553292926,0.0,109.0386962890625,0.8266129032258065,496,36.21514892578125,90.3828125,21.468017578125,47.32758331298828,0.6088709677419355,496,0.3086510263929619,0.0,6.846463809239807,1.398604761685633,0.0,0,0.0,0.3072916666666667,0.296875,1
300000,4404,g_prior_exact,native_source,29,32,0,1554.238525390625,1022.2355346679688,23,21,33.1865234375,25.984619140625,176.05767822265625,0.7829870817761823,0.7829870817761823,150.07305908203125,0.7217741935483871,496,8.3876953125,7.914794921875,4.715087890625,12.012771606445312,0.5241935483870968,496,0.048020527859237536,0.0,6.94151400856972,1.393411631907607,0.0,0,0.0,0.34375,0.3333333333333333,1
300000,4404,g_prior_exact,native_source,30,32,0,1592.50341796875,1509.16796875,20,22,4.7408447265625,-9.244140625,54.3829345703125,-1.9498931431366995,0.0,63.6270751953125,0.6754032258064516,496,6.75732421875,4.1793212890625,0.2508544921875,8.231502532958984,0.6108870967741935,496,0.32001466275659823,0.0,6.879842988217916,1.781602483920249,0.0,0,0.0,0.3385416666666667,0.3307291666666667,1
300000,4404,g_prior_exact,native_source,31,32,0,860.9457397460938,742.9442138671875,30,21,233.96929931640625,-76.9154052734375,221.32806396484375,-0.3287414438482446,0.0,298.24346923828125,0.780241935483871,496,49.145416259765625,21.043212890625,36.2432861328125,48.12744903564453,0.5725806451612904,496,0.20417888563049855,0.0,7.092935718225034,1.6745153691913117,0.0,0,0.0,0.33203125,0.3229166666666667,1
300000,4404,g_prior_exact,native_source,32,32,0,1579.516357421875,1540.79296875,24,28,8.850830078125,3.443115234375,32.5572509765625,0.3890160814277439,0.3890160814277439,29.1141357421875,0.4213709677419355,496,2.8011474609375,2.1019287109375,0.79248046875,4.326869964599609,0.5100806451612904,496,0.014296187683284457,0.0,6.8636563402286805,1.626748383405051,0.0,0,0.0,0.3255208333333333,0.31640625,1
300000,4404,g_prior_exact,native_source,33,32,0,242.08619689941406,207.47825622558594,20,8,12.552490234375,4.4439697265625,20.083099365234375,0.354030924827385,0.354030924827385,15.639129638671875,0.6754032258064516,496,8.183158874511719,13.298294067382812,13.438125610351562,8.69433879852295,0.5080645161290323,496,0.03409090909090909,0.0,7.194582775429368,1.4463823683822956,0.0,0,0.0,0.33203125,0.32421875,1
300000,4404,g_prior_exact,native_source,34,32,0,1588.710693359375,1584.8900146484375,26,1,3.5321044921875,1.52294921875,1.1949462890625,0.43117331950924487,0.43117331950924487,-0.3280029296875,0.5625,496,0.95269775390625,0.0928955078125,0.007080078125,1.0768585205078125,0.38911290322580644,496,-0.29802052785923755,0.0,6.878548327742073,1.1689205253394557,0.0,0,0.0,0.3385416666666667,0.3294270833333333,1
300000,4404,g_prior_exact,native_source,35,32,0,235.3228302001953,191.69149780273438,14,7,15.110946655273438,-9.57574462890625,18.016738891601562,-0.633695879375267,0.0,27.592483520507812,0.6189516129032258,496,8.047744750976562,8.44036865234375,2.3491668701171875,9.117791175842285,0.4899193548387097,496,-0.009897360703812317,0.0,7.100652094709794,1.4924213526560106,0.0,0,0.0,0.3372395833333333,0.328125,1
300000,4404,g_prior_exact,native_source,36,32,0,1406.251708984375,1410.54345703125,29,29,14.6220703125,14.6220703125,1.775390625,1.0,1.0,-12.8466796875,0.6592741935483871,496,9.5469970703125,9.884521484375,9.884521484375,8.526241302490234,0.5645161290322581,496,0.23570381231671556,1.0,6.999438332662654,2.5210480247426053,0.0,0,0.0,0.3268229166666667,0.3098958333333333,1
300000,4404,g_prior_exact,native_source,37,32,0,224.2449188232422,143.96908569335938,26,19,92.11231994628906,-5.4292449951171875,33.43299865722656,-0.05894157261789731,0.0,38.86224365234375,0.7036290322580645,496,29.95374298095703,50.477935791015625,39.3115234375,31.343303680419922,0.5221774193548387,496,0.08431085043988269,0.0,7.005462026218979,1.995894971148378,0.0,0,0.0,0.32421875,0.3151041666666667,1
300000,4404,g_prior_exact,native_source,38,32,0,1600.2127685546875,1589.93310546875,13,29,5.5640869140625,-3.4775390625,15.835693359375,-0.6249972576292754,0.0,19.313232421875,0.6592741935483871,496,3.8359375,7.5792236328125,2.16015625,3.798358917236328,0.4798387096774194,496,-0.05828445747800586,0.0,6.71377910490111,1.3059583850773666,0.0,0,0.0,0.3046875,0.2877604166666667,1
300000,4404,g_prior_exact,native_source,39,32,0,291.1922912597656,254.04296875,24,24,29.736602783203125,29.736602783203125,32.672271728515625,1.0,1.0,2.9356689453125,0.7943548387096774,496,5.5637969970703125,27.654022216796875,27.654022216796875,5.898306846618652,0.6149193548387096,496,0.3222140762463343,1.0,6.869804008682307,1.1561325728469876,0.0,0,0.0,0.2955729166666667,0.2916666666666667,1
300000,4404,g_prior_exact,native_source,40,32,0,1366.701904296875,1373.4642333984375,24,21,44.014892578125,24.9251708984375,36.15283203125,0.5662894860914663,0.5662894860914663,11.2276611328125,0.905241935483871,496,4.62371826171875,10.0753173828125,0.15380859375,4.983974456787109,0.5907258064516129,496,0.27052785923753664,0.0,6.8599878056966075,2.4466324850467096,0.0,0,0.0,0.3072916666666667,0.3020833333333333,1
300000,4404,g_prior_exact,native_source,41,32,0,1357.507568359375,1340.001953125,5,26,16.69482421875,4.22900390625,15.808837890625,0.2533122751601299,0.2533122751601299,11.579833984375,0.7358870967741935,496,3.75372314453125,15.8392333984375,2.1494140625,4.6154632568359375,0.5564516129032258,496,0.15762463343108504,0.0,7.348706866992922,1.6463461789595606,0.0,0,0.0,0.3489583333333333,0.3450520833333333,1
300000,4404,g_prior_exact,native_source,42,32,0,1561.33154296875,1501.3094482421875,27,31,51.336669921875,-8.415283203125,66.507568359375,-0.16392343359885864,0.0,74.9228515625,0.7600806451612904,496,9.12969970703125,27.568603515625,9.332763671875,12.45233154296875,0.5483870967741935,496,0.17265395894428154,0.0,7.3123710768256345,1.6448589049653446,0.0,0,0.0,0.3671875,0.3567708333333333,1
300000,4404,g_prior_exact,native_source,43,32,0,1588.6519775390625,1542.2064208984375,11,0,9.629150390625,0.0,0.0,0.0,0.0,0.0,0.6754032258064516,496,9.09259033203125,8.9959716796875,0.4930419921875,9.413921356201172,0.5040322580645161,496,0.004398826979472141,0.0,7.105842590280387,0.8152137490259372,0.0,0,0.0,0.3255208333333333,0.3151041666666667,1
300000,4404,g_prior_exact,native_source,44,32,0,1501.5517578125,1470.7203369140625,24,11,13.2259521484375,-13.851318359375,21.1817626953125,-1.047283265803391,0.0,35.0330810546875,0.7439516129032258,496,7.9842529296875,13.7236328125,4.7320556640625,9.36785888671875,0.4798387096774194,496,-0.062683284457478,0.0,6.655609140459558,1.3414332362880035,0.0,0,0.0,0.3098958333333333,0.3020833333333333,1
300000,4404,g_prior_exact,native_source,45,32,0,1644.95361328125,1612.33642578125,22,7,7.452392578125,-1.228271484375,22.8955078125,-0.16481572481572482,0.0,24.123779296875,0.5604838709677419,496,2.621826171875,3.239990234375,3.3240966796875,3.325927734375,0.5524193548387096,496,0.16458944281524926,0.0,6.955003882195642,1.0493152687761276,0.0,0,0.0,0.359375,0.3463541666666667,1
300000,4404,g_prior_exact,native_source,46,32,0,1556.221435546875,1529.933837890625,30,31,1.577392578125,-0.0682373046875,22.049560546875,-0.043259557344064385,0.0,22.1177978515625,0.5181451612903226,496,1.47747802734375,2.3734130859375,0.5439453125,1.7600898742675781,0.594758064516129,496,0.2694281524926686,0.0,6.854627818837148,1.5665893861417934,0.0,0,0.0,0.32421875,0.31640625,1
300000,4404,g_prior_exact,native_source,47,32,0,1600.40576171875,1581.4840087890625,3,8,9.8719482421875,7.3656005859375,15.3050537109375,0.7461141818451608,0.7461141818451608,7.939453125,0.6774193548387096,496,1.9290771484375,1.9869384765625,0.4002685546875,2.4825439453125,0.6169354838709677,496,0.3350439882697947,0.0,6.837376169479486,1.4844323877180436,0.0,0,0.0,0.3307291666666667,0.3216145833333333,1
300000,4404,g_prior_exact,native_source,48,32,0,1378.03515625,1395.0029296875,13,6,33.18994140625,27.0611572265625,17.7562255859375,0.8153421211363335,0.8153421211363335,-9.304931640625,0.7701612903225806,496,7.13421630859375,3.1575927734375,12.201904296875,8.778213500976562,0.717741935483871,496,0.6129032258064516,0.0,6.936994541085038,3.1145397261188394,0.0,0,0.0,0.3294270833333333,0.3203125,1
300000,4404,g_prior_exact,native_source,49,32,0,20.77494239807129,16.923870086669922,3,18,5.958883285522461,2.7211666107177734,5.977228164672852,0.45665714200663154,0.45665714200663154,3.256061553955078,0.5846774193548387,496,3.6918087005615234,5.452131271362305,3.3275585174560547,4.552551686763763,0.48588709677419356,496,-0.030791788856304986,0.0,6.85180820454326,2.2299649612951034,0.0,0,0.0,0.3216145833333333,0.3098958333333333,1
300000,4404,g_prior_exact,native_source,50,32,0,299.9198913574219,249.39373779296875,17,24,7.3931884765625,-5.73663330078125,33.65966796875,-0.7759349459258648,0.0,39.39630126953125,0.7923387096774194,496,2.330657958984375,2.818145751953125,7.560272216796875,2.7547407150268555,0.4798387096774194,496,-0.06708211143695014,0.0,6.974256073850125,1.1937010877079222,0.0,0,0.0,0.3385416666666667,0.3203125,1
300000,4404,g_prior_exact,native_source,51,32,0,1595.25439453125,1571.261474609375,20,6,5.657958984375,0.981201171875,20.5626220703125,0.17341963322545847,0.17341963322545847,19.5814208984375,0.4737903225806452,496,2.70635986328125,5.599853515625,0.1463623046875,3.2127113342285156,0.5645161290322581,496,0.1631231671554252,0.0,6.8811221541817975,1.6334974510657183,0.0,0,0.0,0.3385416666666667,0.3294270833333333,1
300000,4404,g_prior_exact,native_source,52,32,0,1519.467529296875,1515.1688232421875,5,10,22.0701904296875,-0.7900390625,2.6383056640625,-0.03579665816735712,0.0,3.4283447265625,0.5887096774193549,496,6.60845947265625,9.060302734375,1.3677978515625,8.459117889404297,0.46975806451612906,496,-0.07624633431085044,0.0,6.791196504042503,1.406208036536504,0.0,0,0.0,0.296875,0.29296875,1
300000,4404,g_prior_exact,native_source,53,32,0,10.930548667907715,-3.890927791595459,25,13,21.07136631011963,20.097939491271973,12.677137851715088,0.9538033365031406,0.9538033365031406,-7.420801639556885,0.5201612903225806,496,6.56234073638916,0.1417865753173828,4.264263153076172,8.391223788261414,0.5846774193548387,496,0.2118768328445748,0.0,6.881016108322031,2.1149999003578666,0.0,0,0.0,0.32421875,0.3203125,1
300000,4404,g_prior_exact,native_source,54,32,0,1564.076904296875,1424.834228515625,28,19,2.91162109375,-10.0714111328125,97.987548828125,-3.459039074291464,0.0,108.0589599609375,0.5866935483870968,496,6.729736328125,5.3492431640625,2.789794921875,8.015438079833984,0.6229838709677419,496,0.40762463343108507,0.0,6.863584353489658,1.3562560290224228,0.0,0,0.0,0.32421875,0.30859375,1
300000,4404,g_prior_exact,native_source,55,32,0,1435.0009765625,958.4452514648438,1,13,76.418212890625,37.570556640625,229.45562744140625,0.4916440102361274,0.4916440102361274,191.88507080078125,0.6854838709677419,496,24.88836669921875,16.359375,18.7200927734375,28.15583038330078,0.6713709677419355,496,0.5040322580645161,0.0,7.2034799516570125,1.7611057167523563,0.0,0,0.0,0.34375,0.3307291666666667,1
300000,4404,g_prior_exact,native_source,56,32,0,1661.0543212890625,1630.2904052734375,13,31,1.2618408203125,-7.3358154296875,25.4710693359375,-5.813582277256457,0.0,32.806884765625,0.46169354838709675,496,2.0054931640625,9.227783203125,1.9364013671875,3.354827880859375,0.5161290322580645,496,0.047653958944281524,0.0,7.263836813561732,1.7921716521603672,0.0,0,0.0,0.3515625,0.3385416666666667,1
300000,4404,g_prior_exact,native_source,57,32,0,1616.795654296875,1593.7025146484375,18,9,4.347900390625,-0.779296875,19.1114501953125,-0.17923521814812735,0.0,19.8907470703125,0.5866935483870968,496,5.88873291015625,9.4129638671875,1.025146484375,5.946983337402344,0.6209677419354839,496,0.3387096774193548,0.0,7.054917346429927,1.6702877393222355,0.0,0,0.0,0.34375,0.3346354166666667,1
300000,4404,g_prior_exact,native_source,58,32,0,1041.2271728515625,909.4816284179688,25,18,127.1163330078125,96.4791259765625,171.32293701171875,0.7589829229154442,0.7589829229154442,74.84381103515625,0.7862903225806451,496,30.4635009765625,54.587890625,14.484619140625,33.6619930267334,0.5060483870967742,496,0.009164222873900294,0.0,7.187510917279017,1.2407782151047484,0.0,0,0.0,0.3098958333333333,0.3046875,1
